Num_Tasks,U_total,HI_ratio,CF,Total_Generated,EDF_VD_Schedulable_Count,TT_Merge_Schedulable_Count,IMC_PnG_Schedulable_Count,EDF_IMC_Schedulable_Count
12,0.65,0.4,5,1000,42,830,24,24
12,0.65,0.4,6,1000,11,863,6,6
12,0.65,0.5,2,1000,647,827,500,500
12,0.65,0.5,3,1000,130,782,72,72
12,0.65,0.5,4,1000,28,825,17,17
12,0.65,0.5,5,1000,7,861,3,3
12,0.65,0.5,6,1000,2,883,0,0
12,0.65,0.6,2,1000,428,790,281,281
12,0.65,0.6,3,1000,41,822,20,20
12,0.65,0.6,4,1000,6,867,5,5
12,0.65,0.6,5,1000,2,906,0,0
12,0.65,0.6,6,1000,0,899,0,0
12,0.65,0.7,2,1000,200,828,118,118
12,0.65,0.7,3,1000,6,875,2,2
12,0.65,0.7,4,1000,0,905,0,0
12,0.65,0.7,5,1000,0,902,0,0
12,0.65,0.7,6,1000,0,928,0,0
12,0.65,0.8,2,1000,16,916,6,6
12,0.65,0.8,3,1000,0,936,0,0
12,0.65,0.8,4,1000,0,951,0,0
12,0.65,0.8,5,1000,0,972,0,0
12,0.65,0.8,6,1000,0,979,0,0
12,0.7,0.4,2,1000,699,726,550,550
12,0.7,0.4,3,1000,208,706,127,127
12,0.7,0.4,4,1000,69,755,34,34
12,0.7,0.4,5,1000,20,779,8,8
12,0.7,0.4,6,1000,8,798,2,2
12,0.7,0.5,2,1000,454,720,316,316
12,0.7,0.5,3,1000,81,751,39,39
12,0.7,0.5,4,1000,9,806,2,2
12,0.7,0.5,5,1000,4,822,1,1
12,0.7,0.5,6,1000,2,858,2,2
12,0.7,0.6,2,1000,257,759,132,132
12,0.7,0.6,3,1000,17,817,8,8
12,0.7,0.6,4,1000,2,842,1,1
12,0.7,0.6,5,1000,1,870,0,0
12,0.7,0.6,6,1000,0,884,0,0
12,0.7,0.7,2,1000,109,810,53,53
12,0.7,0.7,3,1000,0,854,0,0
12,0.7,0.7,4,1000,0,883,0,0
12,0.7,0.7,5,1000,0,920,0,0
12,0.7,0.7,6,1000,0,910,0,0
12,0.7,0.8,2,1000,3,896,1,1
12,0.7,0.8,3,1000,0,939,0,0
12,0.7,0.8,4,1000,0,956,0,0
12,0.7,0.8,5,1000,0,971,0,0
12,0.7,0.8,6,1000,0,972,0,0
12,0.75,0.4,2,1000,535,634,373,373
12,0.75,0.4,3,1000,145,634,81,81
12,0.75,0.4,4,1000,42,710,26,26
12,0.75,0.4,5,1000,19,753,11,11
12,0.75,0.4,6,1000,5,799,4,4
12,0.75,0.5,2,1000,314,642,184,184
12,0.75,0.5,3,1000,32,734,16,16
12,0.75,0.5,4,1000,9,772,5,5
12,0.75,0.5,5,1000,0,841,0,0
12,0.75,0.5,6,1000,1,834,0,0
12,0.75,0.6,2,1000,126,710,44,44
12,0.75,0.6,3,1000,4,773,2,2
12,0.75,0.6,4,1000,1,817,0,0
12,0.75,0.6,5,1000,1,860,1,1
12,0.75,0.6,6,1000,0,868,0,0
12,0.75,0.7,2,1000,44,790,17,17
12,0.75,0.7,3,1000,0,818,0,0
12,0.75,0.7,4,1000,0,869,0,0
12,0.75,0.7,5,1000,0,909,0,0
12,0.75,0.7,6,1000,0,912,0,0
12,0.75,0.8,2,1000,0,881,0,0
12,0.75,0.8,3,1000,0,920,0,0
12,0.75,0.8,4,1000,0,947,0,0
12,0.75,0.8,5,1000,0,975,0,0
12,0.75,0.8,6,1000,0,973,0,0
12,0.8,0.4,2,1000,317,544,193,193
12,0.8,0.4,3,1000,69,587,31,31
12,0.8,0.4,4,1000,14,658,7,7
12,0.8,0.4,5,1000,9,701,3,3
12,0.8,0.4,6,1000,3,732,1,1
12,0.8,0.5,2,1000,152,573,65,65
12,0.8,0.5,3,1000,8,654,3,3
12,0.8,0.5,4,1000,2,749,1,1
12,0.8,0.5,5,1000,0,793,0,0
12,0.8,0.5,6,1000,0,812,0,0
12,0.8,0.6,2,1000,39,665,9,9
12,0.8,0.6,3,1000,3,729,2,2
12,0.8,0.6,4,1000,0,794,0,0
12,0.8,0.6,5,1000,0,858,0,0
12,0.8,0.6,6,1000,0,868,0,0
12,0.8,0.7,2,1000,9,719,3,3
12,0.8,0.7,3,1000,0,802,0,0
12,0.8,0.7,4,1000,0,848,0,0
12,0.8,0.7,5,1000,0,901,0,0
12,0.8,0.7,6,1000,0,901,0,0
12,0.8,0.8,2,1000,0,870,0,0
12,0.8,0.8,3,1000,0,918,0,0
12,0.8,0.8,4,1000,0,948,0,0
12,0.8,0.8,5,1000,0,963,0,0
12,0.8,0.8,6,1000,0,969,0,0
12,0.85,0.4,2,1000,172,427,81,81
12,0.85,0.4,3,1000,31,519,17,17
12,0.85,0.4,4,1000,9,597,3,3
12,0.85,0.4,5,1000,11,677,5,5
12,0.85,0.4,6,1000,0,694,0,0
12,0.85,0.5,2,1000,54,509,25,25
12,0.85,0.5,3,1000,8,622,1,1
12,0.85,0.5,4,1000,1,688,1,1
12,0.85,0.5,5,1000,0,739,0,0
12,0.85,0.5,6,1000,0,774,0,0
12,0.85,0.6,2,1000,15,582,6,6
12,0.85,0.6,3,1000,0,711,0,0
12,0.85,0.6,4,1000,0,772,0,0
12,0.85,0.6,5,1000,0,819,0,0
12,0.85,0.6,6,1000,0,851,0,0
12,0.85,0.7,2,1000,2,687,1,1
12,0.85,0.7,3,1000,0,773,0,0
12,0.85,0.7,4,1000,0,811,0,0
12,0.85,0.7,5,1000,0,871,0,0
12,0.85,0.7,6,1000,0,894,0,0
12,0.85,0.8,2,1000,0,834,0,0
12,0.85,0.8,3,1000,0,925,0,0
12,0.85,0.8,4,1000,0,939,0,0
12,0.85,0.8,5,1000,0,951,0,0
12,0.85,0.8,6,1000,0,950,0,0
12,0.9,0.4,2,1000,46,323,16,16
12,0.9,0.4,3,1000,11,472,4,4
12,0.9,0.4,4,1000,4,550,0,0
12,0.9,0.4,5,1000,0,601,0,0
12,0.9,0.4,6,1000,0,707,0,0
12,0.9,0.5,2,1000,16,430,4,4
12,0.9,0.5,3,1000,3,593,0,0
12,0.9,0.5,4,1000,0,652,0,0
12,0.9,0.5,5,1000,0,717,0,0
12,0.9,0.5,6,1000,0,786,0,0
12,0.9,0.6,2,1000,6,518,0,0
12,0.9,0.6,3,1000,0,675,0,0
12,0.9,0.6,4,1000,0,743,0,0
12,0.9,0.6,5,1000,0,801,0,0
12,0.9,0.6,6,1000,0,839,0,0
12,0.9,0.7,2,1000,2,653,0,0
12,0.9,0.7,3,1000,0,745,0,0
12,0.9,0.7,4,1000,0,806,0,0
12,0.9,0.7,5,1000,0,881,0,0
12,0.9,0.7,6,1000,0,876,0,0
12,0.9,0.8,2,1000,0,835,0,0
12,0.9,0.8,3,1000,0,896,0,0
12,0.9,0.8,4,1000,0,938,0,0
12,0.9,0.8,5,1000,0,960,0,0
12,0.9,0.8,6,1000,0,962,0,0
12,0.95,0.4,2,1000,6,237,2,2
12,0.95,0.4,3,1000,1,379,0,0
12,0.95,0.4,4,1000,1,506,0,0
12,0.95,0.4,5,1000,0,605,0,0
12,0.95,0.4,6,1000,0,648,0,0
12,0.95,0.5,2,1000,3,349,2,2
12,0.95,0.5,3,1000,0,501,0,0
12,0.95,0.5,4,1000,0,645,0,0
12,0.95,0.5,5,1000,0,699,0,0
12,0.95,0.5,6,1000,0,731,0,0
12,0.95,0.6,2,1000,0,468,0,0
12,0.95,0.6,3,1000,0,611,0,0
12,0.95,0.6,4,1000,0,730,0,0
12,0.95,0.6,5,1000,0,797,0,0
12,0.95,0.6,6,1000,0,823,0,0
12,0.95,0.7,2,1000,1,580,0,0
12,0.95,0.7,3,1000,0,728,0,0
12,0.95,0.7,4,1000,0,792,0,0
12,0.95,0.7,5,1000,0,826,0,0
12,0.95,0.7,6,1000,0,867,0,0
12,0.95,0.8,2,1000,0,819,0,0
12,0.95,0.8,3,1000,0,900,0,0
12,0.95,0.8,4,1000,0,934,0,0
12,0.95,0.8,5,1000,0,948,0,0
12,0.95,0.8,6,1000,0,940,0,0
16,0.1,0.4,2,1000,1000,1000,1000,1000
16,0.1,0.4,3,1000,988,999,988,988
16,0.1,0.4,4,1000,903,998,902,902
16,0.1,0.4,5,1000,742,996,739,739
16,0.1,0.4,6,1000,541,999,539,539
16,0.1,0.5,2,1000,1000,999,1000,1000
16,0.1,0.5,3,1000,936,998,936,936
16,0.1,0.5,4,1000,703,999,702,702
16,0.1,0.5,5,1000,388,999,387,387
16,0.1,0.5,6,1000,183,997,181,181
16,0.1,0.6,2,1000,996,999,996,996
16,0.1,0.6,3,1000,797,997,795,795
16,0.1,0.6,4,1000,393,999,391,391
16,0.1,0.6,5,1000,112,999,112,112
16,0.1,0.6,6,1000,27,999,27,27
16,0.1,0.7,2,1000,989,1000,989,989
16,0.1,0.7,3,1000,702,1000,702,702
16,0.1,0.7,4,1000,249,1000,248,248
16,0.1,0.7,5,1000,45,998,45,45
16,0.1,0.7,6,1000,0,1000,0,0
16,0.1,0.8,2,1000,957,1000,957,957
16,0.1,0.8,3,1000,439,999,437,437
16,0.1,0.8,4,1000,72,1000,72,72
16,0.1,0.8,5,1000,6,999,6,6
16,0.1,0.8,6,1000,0,998,0,0
16,0.15,0.4,2,1000,1000,1000,1000,1000
16,0.15,0.4,3,1000,987,998,987,987
16,0.15,0.4,4,1000,905,999,903,903
16,0.15,0.4,5,1000,739,997,730,730
16,0.15,0.4,6,1000,509,995,499,499
16,0.15,0.5,2,1000,1000,1000,1000,1000
16,0.15,0.5,3,1000,939,997,937,937
16,0.15,0.5,4,1000,649,997,639,639
16,0.15,0.5,5,1000,332,997,326,326
16,0.15,0.5,6,1000,152,997,141,141
16,0.15,0.6,2,1000,996,1000,996,996
16,0.15,0.6,3,1000,785,998,781,781
16,0.15,0.6,4,1000,310,997,304,304
16,0.15,0.6,5,1000,71,995,66,66
16,0.15,0.6,6,1000,9,997,9,9
16,0.15,0.7,2,1000,988,1000,987,987
16,0.15,0.7,3,1000,654,998,650,650
16,0.15,0.7,4,1000,192,998,192,192
16,0.15,0.7,5,1000,37,994,37,37
16,0.15,0.7,6,1000,1,997,1,1
16,0.15,0.8,2,1000,961,1000,960,960
16,0.15,0.8,3,1000,391,999,388,388
16,0.15,0.8,4,1000,43,999,42,42
16,0.15,0.8,5,1000,3,999,3,3
16,0.15,0.8,6,1000,0,998,0,0
16,0.2,0.4,2,1000,1000,999,1000,1000
16,0.2,0.4,3,1000,983,998,981,981
16,0.2,0.4,4,1000,899,994,889,889
16,0.2,0.4,5,1000,652,992,635,635
16,0.2,0.4,6,1000,436,990,408,408
16,0.2,0.5,2,1000,998,999,998,998
16,0.2,0.5,3,1000,930,990,921,921
16,0.2,0.5,4,1000,590,990,579,579
16,0.2,0.5,5,1000,277,987,258,258
16,0.2,0.5,6,1000,78,992,72,72
16,0.2,0.6,2,1000,990,1000,990,990
16,0.2,0.6,3,1000,695,993,687,687
16,0.2,0.6,4,1000,216,991,206,206
16,0.2,0.6,5,1000,36,997,34,34
16,0.2,0.6,6,1000,2,996,2,2
16,0.2,0.7,2,1000,978,998,973,973
16,0.2,0.7,3,1000,585,995,572,572
16,0.2,0.7,4,1000,104,994,98,98
16,0.2,0.7,5,1000,13,994,10,10
16,0.2,0.7,6,1000,0,992,0,0
16,0.2,0.8,2,1000,926,1000,922,922
16,0.2,0.8,3,1000,276,996,270,270
16,0.2,0.8,4,1000,12,997,11,11
16,0.2,0.8,5,1000,0,997,0,0
16,0.2,0.8,6,1000,0,997,0,0
16,0.25,0.4,2,1000,1000,999,1000,1000
16,0.25,0.4,3,1000,977,992,973,973
16,0.25,0.4,4,1000,829,982,817,817
16,0.25,0.4,5,1000,589,986,560,560
16,0.25,0.4,6,1000,348,978,327,327
16,0.25,0.5,2,1000,997,998,997,997
16,0.25,0.5,3,1000,866,985,850,850
16,0.25,0.5,4,1000,464,987,435,435
16,0.25,0.5,5,1000,165,984,143,143
16,0.25,0.5,6,1000,44,971,38,38
16,0.25,0.6,2,1000,984,997,984,984
16,0.25,0.6,3,1000,590,987,572,572
16,0.25,0.6,4,1000,132,983,114,114
16,0.25,0.6,5,1000,14,978,8,8
16,0.25,0.6,6,1000,2,986,1,1
16,0.25,0.7,2,1000,962,996,959,959
16,0.25,0.7,3,1000,434,989,418,418
16,0.25,0.7,4,1000,58,994,49,49
16,0.25,0.7,5,1000,0,991,0,0
16,0.25,0.7,6,1000,0,993,0,0
16,0.25,0.8,2,1000,894,999,892,892
16,0.25,0.8,3,1000,151,995,146,146
16,0.25,0.8,4,1000,1,990,1,1
16,0.25,0.8,5,1000,0,995,0,0
16,0.25,0.8,6,1000,0,998,0,0
16,0.3,0.4,2,1000,1000,996,999,999
16,0.3,0.4,3,1000,961,982,953,953
16,0.3,0.4,4,1000,762,966,735,735
16,0.3,0.4,5,1000,473,950,427,427
16,0.3,0.4,6,1000,232,965,196,196
16,0.3,0.5,2,1000,998,996,998,998
16,0.3,0.5,3,1000,796,976,775,775
16,0.3,0.5,4,1000,363,968,331,331
16,0.3,0.5,5,1000,97,971,71,71
16,0.3,0.5,6,1000,13,979,11,11
16,0.3,0.6,2,1000,975,997,974,974
16,0.3,0.6,3,1000,464,975,426,426
16,0.3,0.6,4,1000,73,969,62,62
16,0.3,0.6,5,1000,4,980,3,3
16,0.3,0.6,6,1000,0,984,0,0
16,0.3,0.7,2,1000,923,991,915,915
16,0.3,0.7,3,1000,277,985,248,248
16,0.3,0.7,4,1000,18,974,12,12
16,0.3,0.7,5,1000,2,985,2,2
16,0.3,0.7,6,1000,0,988,0,0
16,0.3,0.8,2,1000,833,992,820,820
16,0.3,0.8,3,1000,74,990,61,61
16,0.3,0.8,4,1000,1,991,0,0
16,0.3,0.8,5,1000,0,992,0,0
16,0.3,0.8,6,1000,0,996,0,0
16,0.35,0.4,2,1000,998,997,998,998
16,0.35,0.4,3,1000,934,975,924,924
16,0.35,0.4,4,1000,684,944,634,634
16,0.35,0.4,5,1000,356,942,304,304
16,0.35,0.4,6,1000,122,954,93,93
16,0.35,0.5,2,1000,993,995,991,991
16,0.35,0.5,3,1000,687,960,650,650
16,0.35,0.5,4,1000,231,930,194,194
16,0.35,0.5,5,1000,52,965,37,37
16,0.35,0.5,6,1000,4,968,2,2
16,0.35,0.6,2,1000,943,988,929,929
16,0.35,0.6,3,1000,313,962,274,274
16,0.35,0.6,4,1000,32,968,23,23
16,0.35,0.6,5,1000,0,972,0,0
16,0.35,0.6,6,1000,0,972,0,0
16,0.35,0.7,2,1000,893,991,873,873
16,0.35,0.7,3,1000,144,976,116,116
16,0.35,0.7,4,1000,5,977,4,4
16,0.35,0.7,5,1000,0,979,0,0
16,0.35,0.7,6,1000,0,987,0,0
16,0.35,0.8,2,1000,725,991,705,705
16,0.35,0.8,3,1000,19,989,12,12
16,0.35,0.8,4,1000,0,985,0,0
16,0.35,0.8,5,1000,0,990,0,0
16,0.35,0.8,6,1000,0,988,0,0
16,0.4,0.4,2,1000,992,983,991,991
16,0.4,0.4,3,1000,859,941,828,828
16,0.4,0.4,4,1000,561,915,491,491
16,0.4,0.4,5,1000,255,928,207,207
16,0.4,0.4,6,1000,88,922,62,62
16,0.4,0.5,2,1000,968,987,957,957
16,0.4,0.5,3,1000,554,949,501,501
16,0.4,0.5,4,1000,117,933,89,89
16,0.4,0.5,5,1000,25,953,16,16
16,0.4,0.5,6,1000,1,959,0,0
16,0.4,0.6,2,1000,888,966,864,864
16,0.4,0.6,3,1000,186,966,150,150
16,0.4,0.6,4,1000,5,968,2,2
16,0.4,0.6,5,1000,1,975,1,1
16,0.4,0.6,6,1000,0,972,0,0
16,0.4,0.7,2,1000,827,973,796,796
16,0.4,0.7,3,1000,59,961,43,43
16,0.4,0.7,4,1000,2,964,1,1
16,0.4,0.7,5,1000,0,978,0,0
16,0.4,0.7,6,1000,0,979,0,0
16,0.4,0.8,2,1000,539,973,508,508
16,0.4,0.8,3,1000,6,981,6,6
16,0.4,0.8,4,1000,0,982,0,0
16,0.4,0.8,5,1000,0,991,0,0
16,0.4,0.8,6,1000,0,986,0,0
16,0.45,0.4,2,1000,994,977,993,993
16,0.45,0.4,3,1000,798,893,754,754
16,0.45,0.4,4,1000,416,893,343,343
16,0.45,0.4,5,1000,183,910,136,136
16,0.45,0.4,6,1000,60,896,40,40
16,0.45,0.5,2,1000,943,954,928,928
16,0.45,0.5,3,1000,381,903,304,304
16,0.45,0.5,4,1000,59,898,40,40
16,0.45,0.5,5,1000,8,935,3,3
16,0.45,0.5,6,1000,0,948,0,0
16,0.45,0.6,2,1000,794,962,760,760
16,0.45,0.6,3,1000,109,929,79,79
16,0.45,0.6,4,1000,2,952,2,2
16,0.45,0.6,5,1000,0,961,0,0
16,0.45,0.6,6,1000,0,963,0,0
16,0.45,0.7,2,1000,659,950,601,601
16,0.45,0.7,3,1000,34,950,21,21
16,0.45,0.7,4,1000,1,968,0,0
16,0.45,0.7,5,1000,0,978,0,0
16,0.45,0.7,6,1000,0,978,0,0
16,0.45,0.8,2,1000,331,975,302,302
16,0.45,0.8,3,1000,1,969,1,1
16,0.45,0.8,4,1000,0,981,0,0
16,0.45,0.8,5,1000,0,986,0,0
16,0.45,0.8,6,1000,0,987,0,0
16,0.5,0.4,2,1000,986,962,974,974
16,0.5,0.4,3,1000,682,858,610,610
16,0.5,0.4,4,1000,294,846,223,223
16,0.5,0.4,5,1000,106,866,78,78
16,0.5,0.4,6,1000,33,886,19,19
16,0.5,0.5,2,1000,888,913,847,847
16,0.5,0.5,3,1000,266,869,199,199
16,0.5,0.5,4,1000,46,885,23,23
16,0.5,0.5,5,1000,6,918,4,4
16,0.5,0.5,6,1000,1,917,0,0
16,0.5,0.6,2,1000,659,919,581,581
16,0.5,0.6,3,1000,28,915,12,12
16,0.5,0.6,4,1000,0,923,0,0
16,0.5,0.6,5,1000,0,939,0,0
16,0.5,0.6,6,1000,0,956,0,0
16,0.5,0.7,2,1000,449,928,386,386
16,0.5,0.7,3,1000,7,923,1,1
16,0.5,0.7,4,1000,0,940,0,0
16,0.5,0.7,5,1000,0,953,0,0
16,0.5,0.7,6,1000,0,958,0,0
16,0.5,0.8,2,1000,154,952,125,125
16,0.5,0.8,3,1000,0,961,0,0
16,0.5,0.8,4,1000,0,971,0,0
16,0.5,0.8,5,1000,0,974,0,0
16,0.5,0.8,6,1000,0,984,0,0
16,0.55,0.4,2,1000,933,922,917,917
16,0.55,0.4,3,1000,544,828,445,445
16,0.55,0.4,4,1000,183,826,134,134
16,0.55,0.4,5,1000,72,833,47,47
16,0.55,0.4,6,1000,24,873,10,10
16,0.55,0.5,2,1000,792,856,712,712
16,0.55,0.5,3,1000,173,833,124,124
16,0.55,0.5,4,1000,13,857,7,7
16,0.55,0.5,5,1000,3,886,0,0
16,0.55,0.5,6,1000,0,903,0,0
16,0.55,0.6,2,1000,469,873,389,389
16,0.55,0.6,3,1000,18,897,8,8
16,0.55,0.6,4,1000,0,906,0,0
16,0.55,0.6,5,1000,0,925,0,0
16,0.55,0.6,6,1000,0,946,0,0
16,0.55,0.7,2,1000,275,894,205,205
16,0.55,0.7,3,1000,6,921,1,1
16,0.55,0.7,4,1000,0,932,0,0
16,0.55,0.7,5,1000,0,945,0,0
16,0.55,0.7,6,1000,0,946,0,0
16,0.55,0.8,2,1000,53,937,25,25
16,0.55,0.8,3,1000,0,952,0,0
16,0.55,0.8,4,1000,0,964,0,0
16,0.55,0.8,5,1000,0,979,0,0
16,0.55,0.8,6,1000,0,971,0,0
16,0.6,0.4,2,1000,892,847,827,827
16,0.6,0.4,3,1000,437,769,335,335
16,0.6,0.4,4,1000,117,780,75,75
16,0.6,0.4,5,1000,43,806,25,25
16,0.6,0.4,6,1000,11,843,7,7
16,0.6,0.5,2,1000,625,788,533,533
16,0.6,0.5,3,1000,101,810,63,63
16,0.6,0.5,4,1000,15,819,6,6
16,0.6,0.5,5,1000,1,876,1,1
16,0.6,0.5,6,1000,0,892,0,0
16,0.6,0.6,2,1000,272,825,176,176
16,0.6,0.6,3,1000,6,866,3,3
16,0.6,0.6,4,1000,0,885,0,0
16,0.6,0.6,5,1000,0,938,0,0
16,0.6,0.6,6,1000,0,914,0,0
16,0.6,0.7,2,1000,145,858,89,89
16,0.6,0.7,3,1000,1,922,0,0
16,0.6,0.7,4,1000,0,927,0,0
16,0.6,0.7,5,1000,0,944,0,0
16,0.6,0.7,6,1000,0,951,0,0
16,0.6,0.8,2,1000,19,918,10,10
16,0.6,0.8,3,1000,0,950,0,0
16,0.6,0.8,4,1000,0,959,0,0
16,0.6,0.8,5,1000,0,975,0,0
16,0.6,0.8,6,1000,0,976,0,0
16,0.65,0.4,2,1000,784,729,676,676
16,0.65,0.4,3,1000,261,697,173,173
16,0.65,0.4,4,1000,91,754,54,54
16,0.65,0.4,5,1000,15,760,9,9
16,0.65,0.4,6,1000,7,802,2,2
16,0.65,0.5,2,1000,453,716,321,321
16,0.65,0.5,3,1000,43,768,24,24
16,0.65,0.5,4,1000,2,827,1,1
16,0.65,0.5,5,1000,0,843,0,0
16,0.65,0.5,6,1000,0,867,0,0
16,0.65,0.6,2,1000,123,788,56,56
16,0.65,0.6,3,1000,2,850,0,0
16,0.65,0.6,4,1000,0,871,0,0
16,0.65,0.6,5,1000,0,894,0,0
16,0.65,0.6,6,1000,0,904,0,0
16,0.65,0.7,2,1000,45,842,17,17
16,0.65,0.7,3,1000,0,883,0,0
16,0.65,0.7,4,1000,0,906,0,0
16,0.65,0.7,5,1000,0,933,0,0
16,0.65,0.7,6,1000,0,937,0,0
16,0.65,0.8,2,1000,1,896,1,1
16,0.65,0.8,3,1000,0,954,0,0
16,0.65,0.8,4,1000,0,950,0,0
16,0.65,0.8,5,1000,0,964,0,0
16,0.65,0.8,6,1000,0,961,0,0
16,0.7,0.4,2,1000,659,611,529,529
16,0.7,0.4,3,1000,173,668,98,98
16,0.7,0.4,4,1000,39,694,18,18
16,0.7,0.4,5,1000,4,723,2,2
16,0.7,0.4,6,1000,2,799,1,1
16,0.7,0.5,2,1000,257,675,147,147
16,0.7,0.5,3,1000,19,745,13,13
16,0.7,0.5,4,1000,1,785,0,0
16,0.7,0.5,5,1000,0,832,0,0
16,0.7,0.5,6,1000,0,836,0,0
16,0.7,0.6,2,1000,48,761,17,17
16,0.7,0.6,3,1000,2,822,2,2
16,0.7,0.6,4,1000,0,852,0,0
16,0.7,0.6,5,1000,0,897,0,0
16,0.7,0.6,6,1000,0,901,0,0
16,0.7,0.7,2,1000,12,819,2,2
16,0.7,0.7,3,1000,0,872,0,0
16,0.7,0.7,4,1000,0,894,0,0
16,0.7,0.7,5,1000,0,915,0,0
16,0.7,0.7,6,1000,0,937,0,0
16,0.7,0.8,2,1000,1,880,0,0
16,0.7,0.8,3,1000,0,928,0,0
16,0.7,0.8,4,1000,0,942,0,0
16,0.7,0.8,5,1000,0,971,0,0
16,0.7,0.8,6,1000,0,955,0,0
16,0.75,0.4,2,1000,451,518,298,298
16,0.75,0.4,3,1000,85,577,39,39
16,0.75,0.4,4,1000,22,636,12,12
16,0.75,0.4,5,1000,9,682,3,3
16,0.75,0.4,6,1000,2,723,2,2
16,0.75,0.5,2,1000,117,589,50,50
16,0.75,0.5,3,1000,6,683,2,2
16,0.75,0.5,4,1000,0,730,0,0
16,0.75,0.5,5,1000,0,795,0,0
16,0.75,0.5,6,1000,0,835,0,0
16,0.75,0.6,2,1000,15,689,4,4
16,0.75,0.6,3,1000,0,777,0,0
16,0.75,0.6,4,1000,0,848,0,0
16,0.75,0.6,5,1000,0,884,0,0
16,0.75,0.6,6,1000,0,884,0,0
16,0.75,0.7,2,1000,2,774,0,0
16,0.75,0.7,3,1000,0,842,0,0
16,0.75,0.7,4,1000,0,853,0,0
16,0.75,0.7,5,1000,0,900,0,0
16,0.75,0.7,6,1000,0,925,0,0
16,0.75,0.8,2,1000,1,896,0,0
16,0.75,0.8,3,1000,0,934,0,0
16,0.75,0.8,4,1000,0,942,0,0
16,0.75,0.8,5,1000,0,949,0,0
16,0.75,0.8,6,1000,0,960,0,0
16,0.8,0.4,2,1000,235,401,126,126
16,0.8,0.4,3,1000,42,500,17,17
16,0.8,0.4,4,1000,10,610,5,5
16,0.8,0.4,5,1000,3,644,1,1
16,0.8,0.4,6,1000,0,684,0,0
16,0.8,0.5,2,1000,58,540,17,17
16,0.8,0.5,3,1000,1,658,1,1
16,0.8,0.5,4,1000,0,713,0,0
16,0.8,0.5,5,1000,0,771,0,0
16,0.8,0.5,6,1000,0,805,0,0
16,0.8,0.6,2,1000,2,672,1,1
16,0.8,0.6,3,1000,0,753,0,0
16,0.8,0.6,4,1000,0,794,0,0
16,0.8,0.6,5,1000,0,865,0,0
16,0.8,0.6,6,1000,0,893,0,0
16,0.8,0.7,2,1000,3,716,0,0
16,0.8,0.7,3,1000,0,791,0,0
16,0.8,0.7,4,1000,0,846,0,0
16,0.8,0.7,5,1000,0,898,0,0
16,0.8,0.7,6,1000,0,907,0,0
16,0.8,0.8,2,1000,0,885,0,0
16,0.8,0.8,3,1000,0,913,0,0
16,0.8,0.8,4,1000,0,940,0,0
16,0.8,0.8,5,1000,0,945,0,0
16,0.8,0.8,6,1000,0,958,0,0
16,0.85,0.4,2,1000,127,281,50,50
16,0.85,0.4,3,1000,19,412,9,9
16,0.85,0.4,4,1000,1,489,0,0
16,0.85,0.4,5,1000,0,607,0,0
16,0.85,0.4,6,1000,0,632,0,0
16,0.85,0.5,2,1000,21,447,10,10
16,0.85,0.5,3,1000,0,568,0,0
16,0.85,0.5,4,1000,0,670,0,0
16,0.85,0.5,5,1000,0,750,0,0
16,0.85,0.5,6,1000,0,792,0,0
16,0.85,0.6,2,1000,2,628,0,0
16,0.85,0.6,3,1000,0,741,0,0
16,0.85,0.6,4,1000,0,771,0,0
16,0.85,0.6,5,1000,0,859,0,0
16,0.85,0.6,6,1000,0,867,0,0
16,0.85,0.7,2,1000,0,691,0,0
16,0.85,0.7,3,1000,0,814,0,0
16,0.85,0.7,4,1000,0,848,0,0
16,0.85,0.7,5,1000,0,870,0,0
16,0.85,0.7,6,1000,0,906,0,0
16,0.85,0.8,2,1000,0,835,0,0
16,0.85,0.8,3,1000,0,889,0,0
16,0.85,0.8,4,1000,0,918,0,0
16,0.85,0.8,5,1000,0,937,0,0
16,0.85,0.8,6,1000,0,944,0,0
16,0.9,0.4,2,1000,28,221,10,10
16,0.9,0.4,3,1000,5,357,0,0
16,0.9,0.4,4,1000,0,490,0,0
16,0.9,0.4,5,1000,0,536,0,0
16,0.9,0.4,6,1000,0,612,0,0
16,0.9,0.5,2,1000,4,416,0,0
16,0.9,0.5,3,1000,0,523,0,0
16,0.9,0.5,4,1000,0,631,0,0
16,0.9,0.5,5,1000,0,715,0,0
16,0.9,0.5,6,1000,0,770,0,0
16,0.9,0.6,2,1000,0,570,0,0
16,0.9,0.6,3,1000,0,709,0,0
16,0.9,0.6,4,1000,0,774,0,0
16,0.9,0.6,5,1000,0,825,0,0
16,0.9,0.6,6,1000,0,859,0,0
16,0.9,0.7,2,1000,0,671,0,0
16,0.9,0.7,3,1000,0,780,0,0
16,0.9,0.7,4,1000,0,827,0,0
16,0.9,0.7,5,1000,0,863,0,0
16,0.9,0.7,6,1000,0,897,0,0
16,0.9,0.8,2,1000,0,814,0,0
16,0.9,0.8,3,1000,0,885,0,0
16,0.9,0.8,4,1000,0,917,0,0
16,0.9,0.8,5,1000,0,942,0,0
16,0.9,0.8,6,1000,0,949,0,0
16,0.95,0.4,2,1000,3,120,0,0
16,0.95,0.4,3,1000,0,260,0,0
16,0.95,0.4,4,1000,0,415,0,0
16,0.95,0.4,5,1000,0,491,0,0
16,0.95,0.4,6,1000,0,555,0,0
16,0.95,0.5,2,1000,0,302,0,0
